adm_level,date,NASA_FLDAS_NOAH01_C_GL_M_V001_Tair_f_tavg,.DS_Store,MODIS_006_MYD13A1_EVI,JAXA_GPM_L3_GSMaP_v6_reanalysis_hourlyPrecipRate,JAXA_GPM_L3_GSMaP_v6_operational_hourlyPrecipRate,MODIS_006_MOD11A1_LST_Day_1km,NASA_FLDAS_NOAH01_C_GL_M_V001_Wind_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Qair_f_tavg,MODIS_006_MOD11A1_LST_Night_1km
Southern Leyte,2013-06-01,299.4620666503906,,5412.0,334.42480765096843,,15038.25,3.622504472732544,0.01745634339749813,14679.0
Southern Leyte,2013-07-01,299.0738830566406,,5691.0,293.26351079996675,,15000.75,3.7392139434814453,0.017101570963859558,14742.0
Southern Leyte,2013-08-01,298.9916687011719,,5876.5,403.8815286215395,,15010.75,4.578617095947266,0.01691458746790886,0.0
Southern Leyte,2013-09-01,299.5376281738281,,5012.5,82.88239561021328,,,4.857280254364014,0.01711638644337654,
Southern Leyte,2013-10-01,299.0425720214844,,5153.0,100.47933078091592,,15012.25,5.141926288604736,0.017079008743166924,14714.0
Southern Leyte,2013-11-01,298.9324645996094,,5307.5,623.6208642087877,,14932.0,6.62247371673584,0.017416218295693398,14764.0
Southern Leyte,2013-12-01,298.89508056640625,,4884.5,394.7849896205589,,14924.0,5.735606670379639,0.017579631879925728,14716.0
Southern Leyte,2014-01-01,297.2995300292969,,4598.5,814.1825496591628,,14823.0,8.593478202819824,0.01616087183356285,
Southern Leyte,2014-02-01,297.7322998046875,,5761.5,138.24387877434492,,,6.7680983543396,0.015261187218129635,
Southern Leyte,2014-03-01,298.1584777832031,,5075.5,,348.9420949537307,14950.25,7.0911688804626465,0.01619957759976387,
Southern Leyte,2014-04-01,299.0538330078125,,5671.0,,228.70391134172678,15033.25,5.200438022613525,0.017420459538698196,14761.5
Southern Leyte,2014-05-01,300.1338195800781,,5613.5,,27.207077205181122,15008.0,4.523340702056885,0.017896071076393127,14804.0
Southern Leyte,2014-06-01,300.17791748046875,,5366.5,,178.59149755630642,15012.0,3.561790704727173,0.01775563880801201,14827.0
Southern Leyte,2014-07-01,299.07000732421875,,4673.0,,383.96684900298715,14774.0,5.8097100257873535,0.01743045076727867,14787.0
Southern Leyte,2014-08-01,299.45294189453125,,5365.0,,142.50795163493603,15006.0,3.080214023590088,0.016961470246315002,14772.0
Southern Leyte,2014-09-01,299.2180480957031,,4900.5,,321.06391973327845,14924.0,4.387988567352295,0.017215173691511154,14739.0
Southern Leyte,2014-10-01,299.1512145996094,,5194.0,,202.28062121290714,14967.75,4.51536226272583,0.01775776781141758,14751.5
Southern Leyte,2014-11-01,298.9416198730469,,5094.0,,306.6202150378376,14963.0,5.238592624664307,0.017626982182264328,14739.0
Southern Leyte,2014-12-01,298.42230224609375,,4456.5,,543.7473591072485,14986.0,7.111990928649902,0.017728691920638084,14738.0
Southern Leyte,2015-01-01,297.8335266113281,,5296.5,,306.85579607822,14867.0,6.777904033660889,0.016495535150170326,14701.0
Southern Leyte,2015-02-01,297.4587707519531,,5538.0,,36.76727996766567,14920.5,6.719845771789551,0.01478523388504982,14705.0
Southern Leyte,2015-03-01,298.0220031738281,,5685.5,,3.3100821524858475,15007.0,6.31086540222168,0.014776250347495079,14729.0
Southern Leyte,2015-04-01,299.0293273925781,,5286.0,,22.593771987594664,15028.0,5.342646598815918,0.016362624242901802,14748.75
Southern Leyte,2015-05-01,299.95709228515625,,5510.5,,47.95720401965082,15068.0,3.87780499458313,0.016485033556818962,14811.0
Southern Leyte,2015-06-01,299.6018371582031,,3495.5,,385.4069406092167,15009.5,3.340880870819092,0.01707480289041996,14789.0
Southern Leyte,2015-07-01,299.5155029296875,,5606.0,,39.01821158453822,15033.0,4.400822162628174,0.01720014587044716,0.0
Southern Leyte,2015-08-01,299.71856689453125,,5832.0,,43.49243891425431,15064.5,4.441782474517822,0.017265867441892624,14717.75
Southern Leyte,2015-09-01,299.6042785644531,,5047.5,,145.5057960022241,14987.5,4.002871036529541,0.01732359081506729,14693.75
Southern Leyte,2015-10-01,299.7417297363281,,5581.0,,75.7936079846695,14998.0,4.553490161895752,0.017214899882674217,14773.0
Southern Leyte,2015-11-01,299.2718200683594,,5172.0,,296.51808106247336,14918.0,6.132641315460205,0.017414355650544167,14745.0
Southern Leyte,2015-12-01,298.744873046875,,5477.0,,170.6627869196236,14917.0,6.447649955749512,0.016981953755021095,14742.0
Southern Leyte,2016-01-01,298.23291015625,,5608.0,,45.91371824964881,14955.0,6.699222087860107,0.015866443514823914,14723.0
Southern Leyte,2016-02-01,298.0164794921875,,5830.5,,29.107582934200764,14902.75,7.097502708435059,0.015931427478790283,14714.75
Southern Leyte,2016-03-01,298.1981506347656,,5827.5,,0.0,14968.75,5.719038009643555,0.015747467055916786,14752.0
Southern Leyte,2016-04-01,299.4360046386719,,5747.0,,0.31013598293066025,15056.0,5.707869529724121,0.016663946211338043,14777.5
Southern Leyte,2016-05-01,300.02227783203125,,5546.0,,53.935539431869984,15018.75,4.804753303527832,0.017817435786128044,
Southern Leyte,2016-06-01,300.12054443359375,,5471.0,,174.31015734560788,15009.0,3.1187713146209717,0.017201494425535202,14822.75
Southern Leyte,2016-07-01,299.69287109375,,5721.5,,301.090920641087,15005.0,3.725104570388794,0.0168985053896904,14802.5
Southern Leyte,2016-08-01,299.87030029296875,,4746.0,,67.0826021740213,15065.75,5.767242908477783,0.01776735857129097,0.0
Southern Leyte,2016-09-01,299.5602111816406,,4880.5,,323.1901823282242,15081.25,3.430812358856201,0.017410598695278168,14834.0
Southern Leyte,2016-10-01,299.3275451660156,,4883.0,,284.1537766372785,14976.25,3.9708011150360107,0.017766468226909637,14761.0
Southern Leyte,2016-11-01,298.9600524902344,,5136.0,,640.8838991327211,14905.0,5.607749938964844,0.017321282997727394,14710.0
Southern Leyte,2016-12-01,299.02703857421875,,4399.0,,227.9072751943022,14870.0,5.312691688537598,0.017601938918232918,14683.75
Southern Leyte,2017-01-01,298.2209777832031,,3000.5,,893.9910095725209,14821.25,7.343674659729004,0.017236609011888504,14621.0
Southern Leyte,2017-02-01,297.60003662109375,,4662.0,,324.8983677700162,14838.0,7.196800708770752,0.016039548441767693,14713.25
Southern Leyte,2017-03-01,298.1882019042969,,5000.5,,548.7433775048703,14872.0,6.270606994628906,0.016625788062810898,14729.5
Southern Leyte,2017-04-01,299.1358642578125,,5634.0,,224.51386613957584,14968.0,5.1070075035095215,0.017003437504172325,14769.0
Southern Leyte,2017-05-01,300.0269470214844,,,,169.85018538311124,14981.0,4.157534122467041,0.0183061845600605,14788.5
Southern Leyte,2017-06-01,300.0345764160156,,5718.0,,140.2183904554695,15001.0,2.8329195976257324,0.01722492277622223,14803.25
Southern Leyte,2017-07-01,299.33087158203125,,3963.5,,391.9469388592988,14925.75,4.1740031242370605,0.016978289932012558,0.0
Southern Leyte,2017-08-01,299.81036376953125,,5772.5,,191.0717183696106,14991.0,3.794782876968384,0.017255684360861778,14753.0
Southern Leyte,2017-09-01,299.7245178222656,,4762.0,,219.75562458857894,14969.75,3.3245158195495605,0.01727306842803955,14764.25
Southern Leyte,2017-10-01,299.602294921875,,4595.0,,258.76095473673195,14965.5,4.540909767150879,0.017455965280532837,14786.5
Southern Leyte,2017-11-01,299.4052429199219,,4746.0,,299.55276981089264,14887.5,6.052741050720215,0.01791786402463913,14709.0
Southern Leyte,2017-12-01,299.0110778808594,,4151.5,,927.6636829767376,14871.0,5.755784034729004,0.01763598993420601,14727.0
Southern Leyte,2018-01-01,298.7617492675781,,3854.0,,683.1872289963067,14782.0,6.307044506072998,0.017608443275094032,14740.25
Southern Leyte,2018-02-01,298.4791259765625,,5799.5,,557.2629657499492,14875.5,6.246274471282959,0.016869783401489258,14704.25
Southern Leyte,2018-03-01,298.7910461425781,,5898.0,,112.43889948260039,14890.25,6.2510986328125,0.016249043866991997,14705.0
Southern Leyte,2018-04-01,299.1451110839844,,6067.0,,103.95312264934182,14976.25,5.304572582244873,0.017002351582050323,14747.0
Southern Leyte,2018-05-01,299.9621887207031,,6226.0,,188.52739503793418,14979.5,3.8660035133361816,0.017688540741801262,14768.0
Southern Leyte,2018-06-01,299.83258056640625,,5368.0,,205.4144572596997,15037.0,3.9544389247894287,0.017406392842531204,14782.5
Southern Leyte,2018-07-01,299.5982971191406,,5638.5,,85.3447969853878,14949.75,5.322974681854248,0.017654139548540115,14755.0
Southern Leyte,2018-08-01,299.5836486816406,,5407.0,,58.175739485770464,14943.0,5.326000213623047,0.017458951100707054,14767.0
Southern Leyte,2018-09-01,299.3406677246094,,5501.0,,174.88915326539427,14948.0,5.3159894943237305,0.017440732568502426,14749.0
Southern Leyte,2018-10-01,299.48956298828125,,5374.0,,25.382435770705342,14939.0,3.8827526569366455,0.017021896317601204,14794.0
Southern Leyte,2018-11-01,299.0596008300781,,5135.5,,564.7839866476133,14883.0,6.125452518463135,0.017380038276314735,14723.5
Southern Leyte,2018-12-01,298.91339111328125,,4818.0,,353.12134710885584,14834.0,6.751883506774902,0.0176176056265831,14712.0
Southern Leyte,2019-01-01,297.80364990234375,,5329.5,,154.1570817269385,14802.0,7.642872333526611,0.01575423777103424,14703.0
Southern Leyte,2019-02-01,297.3864440917969,,5676.0,,0.1673536729067564,14889.5,6.669475078582764,0.014184164814651012,14690.5
Southern Leyte,2019-03-01,297.98394775390625,,5387.0,,28.35542137734592,14960.0,6.207050800323486,0.014795208349823952,14686.0
Southern Leyte,2019-04-01,298.80743408203125,,5798.0,,43.799768418073654,15043.0,5.789822101593018,0.016233045607805252,14748.0
Southern Leyte,2019-05-01,300.5597839355469,,5555.5,,29.60025295894593,15071.0,3.200019598007202,0.017522556707262993,
Southern Leyte,2019-06-01,300.22247314453125,,5301.0,,99.29190202057362,14961.0,4.179850101470947,0.01813109964132309,14816.0
Southern Leyte,2019-07-01,299.6487121582031,,,,153.94648617878556,15016.5,3.8523523807525635,0.017133228480815887,14801.0
Southern Leyte,2019-08-01,299.7441711425781,,5635.0,,141.2976911664009,15055.0,6.083754539489746,0.01767929270863533,14805.5
Southern Leyte,2019-09-01,299.8453369140625,,,,18.395990632474422,15033.0,4.63836669921875,0.017301563173532486,14760.0
Southern Leyte,2019-10-01,299.6360778808594,,5303.0,,196.61989438068122,15016.0,3.588426351547241,0.017203617841005325,14732.75
Southern Leyte,2019-11-01,299.51214599609375,,5333.0,,124.02845714334399,14980.25,4.767714500427246,0.01753886789083481,14743.0
Southern Leyte,2019-12-01,,,,,471.20192756317556,14953.5,,,14733.5
Sultan Kudarat,2012-01-01,296.5139465332031,,4627.0,151.97690269676968,,14981.0,3.595658779144287,0.015365148894488811,14609.0
Sultan Kudarat,2012-02-01,296.4594421386719,,4555.0,163.91473077051342,,14953.0,3.4095044136047363,0.015306312590837479,0.0
Sultan Kudarat,2012-03-01,296.5428771972656,,4352.25,155.93401608383283,,15104.0,3.9339065551757812,0.014951529912650585,0.0
Sultan Kudarat,2012-04-01,297.11273193359375,,4361.5,124.95187071617693,,,2.6648342609405518,0.015576687641441822,14651.0
Sultan Kudarat,2012-05-01,297.001220703125,,4321.0,234.19006370054558,,14971.0,2.936424970626831,0.016130395233631134,0.0
Sultan Kudarat,2012-06-01,296.54095458984375,,4990.5,148.77396258013323,,15041.0,3.6547060012817383,0.015294849872589111,14677.0
Sultan Kudarat,2012-07-01,296.2677001953125,,4852.75,253.75086790835485,,15017.0,3.9186489582061768,0.015545587986707687,0.0
Sultan Kudarat,2012-08-01,296.5823974609375,,,190.3492931863293,,,3.7346057891845703,0.015626098960638046,0.0
Sultan Kudarat,2012-09-01,296.06591796875,,4257.0,173.1591788129881,,15007.0,4.214938163757324,0.015524128451943398,14643.5
Sultan Kudarat,2012-10-01,296.5618896484375,,4418.5,197.55895086424425,,15035.0,3.530785083770752,0.015512268990278244,14584.0
Sultan Kudarat,2012-11-01,296.98040771484375,,4818.75,157.96500798594207,,,3.1848907470703125,0.01568550057709217,14631.5
Sultan Kudarat,2012-12-01,296.98846435546875,,4642.25,142.06037681829184,,15004.0,3.647003173828125,0.01565822958946228,14674.0
Sultan Kudarat,2013-01-01,296.4537353515625,,4591.5,304.01760784862563,,14948.0,3.6002094745635986,0.01598365418612957,14630.0
Sultan Kudarat,2013-02-01,296.59393310546875,,4884.75,162.36343256337568,,15102.25,4.442451000213623,0.015362569130957127,14680.0
Sultan Kudarat,2013-03-01,297.1639099121094,,4479.5,71.1749377856031,,15089.5,2.684288501739502,0.01531917229294777,14668.25
Sultan Kudarat,2013-04-01,297.4378967285156,,4598.0,118.0729232057929,,15087.0,2.649144411087036,0.01590110920369625,14720.0
Sultan Kudarat,2013-05-01,297.58782958984375,,4633.5,179.42680593347177,,15081.25,2.2561540603637695,0.015965990722179413,14704.25
Sultan Kudarat,2013-06-01,296.833251953125,,4131.0,313.91565200686455,,15051.0,2.9002749919891357,0.016009286046028137,0.0
Sultan Kudarat,2013-07-01,296.40966796875,,4757.0,269.32072096318007,,15028.0,3.4591236114501953,0.015586299821734428,0.0
Sultan Kudarat,2013-08-01,296.139892578125,,4886.75,239.20824267202988,,15054.5,3.770570755004883,0.015186872333288193,14575.0
Sultan Kudarat,2013-09-01,296.6201171875,,4125.5,143.99837165512145,,,3.3255810737609863,0.01551767997443676,
Sultan Kudarat,2013-10-01,296.376953125,,4137.5,201.48112585069612,,15055.0,4.2594451904296875,0.015726393088698387,14657.0
Sultan Kudarat,2013-11-01,296.67572021484375,,4306.0,165.0607127151452,,15012.0,2.7608511447906494,0.01572052575647831,14579.0
Sultan Kudarat,2013-12-01,297.0396728515625,,4738.5,105.9083563555032,,15002.5,2.9127025604248047,0.015664979815483093,14686.0
Sultan Kudarat,2014-01-01,296.1049499511719,,4282.0,305.0732726054266,,14988.0,4.374824523925781,0.015048457309603691,
Sultan Kudarat,2014-02-01,296.2630615234375,,4692.25,79.04687190521508,,,3.1889243125915527,0.014657716266810894,
Sultan Kudarat,2014-03-01,296.90606689453125,,4315.75,,101.17116712406278,15097.0,3.6603944301605225,0.015123230405151844,
Sultan Kudarat,2014-04-01,297.507080078125,,4339.0,,79.2398280207999,15133.0,2.804164171218872,0.015793662518262863,14715.0
Sultan Kudarat,2014-05-01,297.78375244140625,,4235.5,,272.90908470517024,15102.0,2.328484058380127,0.016160115599632263,14696.0
Sultan Kudarat,2014-06-01,297.426513671875,,5137.0,,252.76866849977523,15041.0,2.3671860694885254,0.016075002029538155,0.0
Sultan Kudarat,2014-07-01,296.49822998046875,,4951.25,,188.04453679034486,15017.0,4.092895030975342,0.015635952353477478,0.0
Sultan Kudarat,2014-08-01,296.7474365234375,,4854.0,,208.26853515813127,15061.5,3.230882406234741,0.015506855212152004,0.0
Sultan Kudarat,2014-09-01,296.31005859375,,4939.5,,183.925572456792,15096.0,3.7435712814331055,0.015306415036320686,0.0
Sultan Kudarat,2014-10-01,296.80633544921875,,4212.5,,198.66402009734884,15048.0,3.2670490741729736,0.01582886278629303,14704.0
Sultan Kudarat,2014-11-01,297.1025695800781,,5064.0,,144.96946049667895,15032.75,2.3044395446777344,0.01593218371272087,14556.0
Sultan Kudarat,2014-12-01,297.04925537109375,,4407.5,,88.75311943842098,15040.0,3.2816832065582275,0.015875861048698425,14691.5
Sultan Kudarat,2015-01-01,296.64886474609375,,4337.0,,78.04454409284517,15018.0,3.0613746643066406,0.015375163406133652,14636.25
Sultan Kudarat,2015-02-01,296.0760498046875,,4277.75,,10.932710772380233,15097.0,4.0770392417907715,0.014262450858950615,14668.0
Sultan Kudarat,2015-03-01,296.72613525390625,,4114.5,,2.7478112364187837,15166.0,3.6746139526367188,0.014036277309060097,14690.0
Sultan Kudarat,2015-04-01,297.79632568359375,,3702.0,,37.75469912355766,15212.0,2.639840602874756,0.01514944713562727,14714.5
Sultan Kudarat,2015-05-01,297.7227783203125,,4061.0,,136.68654932733625,15112.0,2.5500082969665527,0.01619539223611355,14645.5
Sultan Kudarat,2015-06-01,296.97161865234375,,4272.0,,333.6170981503092,15078.0,3.05334210395813,0.01591576635837555,0.0
Sultan Kudarat,2015-07-01,296.8545837402344,,4919.0,,125.78727193595842,15071.0,4.242138862609863,0.015466396696865559,14628.0
Sultan Kudarat,2015-08-01,296.607177734375,,4800.0,,99.15063225990161,15093.5,4.474055767059326,0.0154957864433527,14667.5
Sultan Kudarat,2015-09-01,296.79791259765625,,5166.5,,108.01810112083331,15090.0,3.582536220550537,0.015548087656497955,14671.5
Sultan Kudarat,2015-10-01,297.0035400390625,,4488.5,,41.31355464877561,15123.0,3.743002414703369,0.015462812036275864,14696.0
Sultan Kudarat,2015-11-01,297.26031494140625,,4652.5,,176.0988788534887,15075.0,2.7961134910583496,0.015863005071878433,14679.75
Sultan Kudarat,2015-12-01,297.27056884765625,,4795.0,,61.052061315160245,15026.0,3.24404239654541,0.015405861660838127,14719.5
Sultan Kudarat,2016-01-01,297.1922302246094,,4597.0,,1.9074153136461973,15111.0,4.068654537200928,0.014232930727303028,14715.25
Sultan Kudarat,2016-02-01,297.3714599609375,,3650.5,,0.5440523107536137,15195.25,4.116349697113037,0.014345502480864525,14713.5
Sultan Kudarat,2016-03-01,298.0303039550781,,3457.0,,3.8124491623602808,15251.25,2.887125253677368,0.014573732390999794,14742.0
Sultan Kudarat,2016-04-01,298.7631530761719,,3931.0,,53.572910976130515,15248.0,3.0511274337768555,0.014976559206843376,14751.0
Sultan Kudarat,2016-05-01,298.3441162109375,,3773.0,,162.69296458689496,15113.75,2.742929220199585,0.016114626079797745,
Sultan Kudarat,2016-06-01,297.333251953125,,4499.0,,416.2842554654926,15065.0,2.5604400634765625,0.016124127432703972,0.0
Sultan Kudarat,2016-07-01,297.1301574707031,,5074.5,,229.4443118562922,15020.0,2.8273894786834717,0.01570194959640503,14715.0
Sultan Kudarat,2016-08-01,296.9324645996094,,4930.0,,61.654856521170586,15004.0,3.781463861465454,0.015590653754770756,14539.0
Sultan Kudarat,2016-09-01,296.7373962402344,,5024.75,,231.8613686580211,15117.0,3.4225263595581055,0.015620674006640911,0.0
Sultan Kudarat,2016-10-01,296.8836364746094,,4029.75,,262.7683182172477,15128.0,2.9505252838134766,0.016022473573684692,0.0
Sultan Kudarat,2016-11-01,296.9693603515625,,5217.0,,194.1779255908914,15078.0,2.7784059047698975,0.01593177020549774,14647.0
Sultan Kudarat,2016-12-01,296.98431396484375,,4652.0,,167.847348887939,15064.0,2.309859037399292,0.015816127881407738,14595.0
Sultan Kudarat,2017-01-01,296.4581298828125,,4527.5,,185.69807755900547,14993.0,3.829803943634033,0.015681292861700058,0.0
Sultan Kudarat,2017-02-01,296.3019104003906,,4062.0,,146.47601640364155,15014.75,4.308141708374023,0.01509017962962389,14656.25
Sultan Kudarat,2017-03-01,296.72955322265625,,4776.0,,170.58150244597346,15165.0,3.232919692993164,0.015329090878367424,14628.0
Sultan Kudarat,2017-04-01,297.30047607421875,,4736.0,,112.4473993210122,15113.25,2.4589242935180664,0.015833795070648193,14701.75
Sultan Kudarat,2017-05-01,297.69561767578125,,,,318.44192371238023,15059.75,2.5984458923339844,0.016385983675718307,14608.5
Sultan Kudarat,2017-06-01,296.98309326171875,,4362.5,,373.626818691846,15028.0,2.5654425621032715,0.01589721255004406,14512.0
Sultan Kudarat,2017-07-01,296.5341491699219,,4674.5,,238.6709727649577,15036.5,3.023911476135254,0.01555364765226841,0.0
Sultan Kudarat,2017-08-01,296.75738525390625,,4614.5,,256.78329302184284,14987.5,3.1262807846069336,0.01591881923377514,14531.5
Sultan Kudarat,2017-09-01,296.8837585449219,,4520.0,,241.74981359904632,15084.5,2.954174518585205,0.015706229954957962,14563.0
Sultan Kudarat,2017-10-01,296.926513671875,,4007.0,,167.7611526385881,15044.0,3.9559531211853027,0.016237804666161537,14696.0
Sultan Kudarat,2017-11-01,297.2314453125,,4713.0,,187.37966749584302,15043.0,2.660444736480713,0.015923306345939636,14653.0
Sultan Kudarat,2017-12-01,297.02069091796875,,4725.5,,224.4851258569397,15077.5,3.2793049812316895,0.015958186239004135,14713.0
Sultan Kudarat,2018-01-01,296.640869140625,,4088.5,,122.83275302313268,14890.25,2.4568750858306885,0.015621233731508255,14597.0
Sultan Kudarat,2018-02-01,296.90313720703125,,4884.75,,92.06177766202018,15064.5,3.258591413497925,0.015402124263346195,14684.0
Sultan Kudarat,2018-03-01,297.10211181640625,,5016.0,,56.55559366289526,15118.0,3.0426063537597656,0.01487945020198822,14697.5
Sultan Kudarat,2018-04-01,297.39764404296875,,4201.0,,120.75486150430515,15123.0,2.730403423309326,0.016106151044368744,14642.0
Sultan Kudarat,2018-05-01,297.77099609375,,4290.75,,178.71155106369406,15043.5,2.2246527671813965,0.016306500881910324,14662.0
Sultan Kudarat,2018-06-01,297.0020446777344,,4766.75,,134.167919639498,15031.0,3.254852771759033,0.015793684870004654,14703.0
Sultan Kudarat,2018-07-01,296.66229248046875,,5075.25,,217.2065885802731,15019.5,3.677262783050537,0.01564643159508705,14669.25
Sultan Kudarat,2018-08-01,296.57421875,,4674.0,,182.0980919613503,15069.0,3.9497852325439453,0.015660755336284637,14676.75
Sultan Kudarat,2018-09-01,296.464111328125,,5022.75,,180.7528233807534,15044.0,4.169189453125,0.015563820488750935,14621.0
Sultan Kudarat,2018-10-01,297.197265625,,4959.5,,208.63692554738373,15050.5,2.8142595291137695,0.015894416719675064,14702.0
Sultan Kudarat,2018-11-01,297.3841247558594,,5141.5,,58.09844911983237,15050.0,2.6510705947875977,0.01572895236313343,14672.0
Sultan Kudarat,2018-12-01,297.23394775390625,,4785.5,,99.97550609195605,15096.25,3.4775142669677734,0.01590535417199135,14706.0
Sultan Kudarat,2019-01-01,296.4427490234375,,4029.5,,52.70343752158806,15046.0,4.342400550842285,0.015005896799266338,14654.0
Sultan Kudarat,2019-02-01,296.24957275390625,,4670.0,,0.5147019783034921,15134.25,4.036553382873535,0.013566909357905388,14704.0
Sultan Kudarat,2019-03-01,297.0163879394531,,4151.5,,58.82426042435691,15174.0,2.748528003692627,0.014655418694019318,14676.0
Sultan Kudarat,2019-04-01,297.8646240234375,,4284.0,,112.65207301964983,15173.0,2.8643369674682617,0.015470701269805431,14706.0
Sultan Kudarat,2019-05-01,298.0428466796875,,4749.75,,103.42968700407073,15112.0,2.774665355682373,0.016285136342048645,
Sultan Kudarat,2019-06-01,297.5177001953125,,4352.0,,223.98299354314804,15010.0,2.882197856903076,0.01646886020898819,0.0
Sultan Kudarat,2019-07-01,296.4142761230469,,,,294.4634250635281,15024.25,3.703192710876465,0.015530124306678772,14535.0
Sultan Kudarat,2019-08-01,296.676513671875,,5123.5,,80.12440609838814,15098.0,4.523655891418457,0.015568125993013382,14665.0
Sultan Kudarat,2019-09-01,297.03155517578125,,,,47.735032642725855,15138.0,3.7749860286712646,0.01542031578719616,14683.5
Sultan Kudarat,2019-10-01,297.2518310546875,,4724.5,,197.55240888148546,15048.0,2.505244255065918,0.015933562070131302,14623.5
Sultan Kudarat,2019-11-01,297.175048828125,,4935.0,,87.50201290333644,15091.75,2.7392594814300537,0.01575414650142193,14698.5
Sultan Kudarat,2019-12-01,,,,,59.68133141333237,15008.0,,,14664.0
Sulu,2012-01-01,299.06170654296875,,4707.5,213.04336941987276,,14975.0,3.892789840698242,0.01701289229094982,14752.0
Sulu,2012-02-01,298.7125244140625,,4236.0,138.4834219510667,,14977.0,4.053112030029297,0.016747044399380684,14756.0
Sulu,2012-03-01,299.050537109375,,4652.0,75.86285445932299,,15090.0,3.7171363830566406,0.016618352383375168,14799.0
Sulu,2012-04-01,299.32708740234375,,2719.0,116.77778799133375,,,2.253795623779297,0.01688079908490181,14804.0
Sulu,2012-05-01,299.43603515625,,5189.0,93.56639882409945,,14985.0,2.6614596843719482,0.01704682596027851,0.0
Sulu,2012-06-01,299.55535888671875,,4527.0,154.83319264044985,,15037.5,4.662090301513672,0.01709558069705963,14830.0
Sulu,2012-07-01,299.0152587890625,,4452.0,204.54566066805273,,14956.0,4.207599639892578,0.01665491797029972,14796.0
Sulu,2012-08-01,299.23028564453125,,,25.909973758738488,,,4.485990524291992,0.0172408614307642,14806.0
Sulu,2012-09-01,298.73272705078125,,4948.0,194.10342870512977,,15081.5,4.013063907623291,0.016994301229715347,14774.0
Sulu,2012-10-01,299.0521240234375,,4437.0,91.47221109457314,,15012.0,3.3576903343200684,0.017100591212511063,14781.0
Sulu,2012-11-01,299.18609619140625,,4769.5,159.16556710051373,,,3.304593086242676,0.017309144139289856,14797.5
Sulu,2012-12-01,299.4141845703125,,4540.0,49.76813305076212,,15013.5,4.435966491699219,0.01721588335931301,14804.0
Sulu,2013-01-01,298.50054931640625,,4574.0,120.5258015114814,,14970.0,6.012950897216797,0.017367254942655563,14795.0
Sulu,2013-02-01,298.98974609375,,4854.5,95.89694557804614,,15029.0,4.815783500671387,0.01676473394036293,14808.5
Sulu,2013-03-01,299.37353515625,,4360.5,3.6203563357703388,,15081.0,4.067137718200684,0.016759131103754044,14814.0
Sulu,2013-04-01,299.70245361328125,,3862.0,156.65378067828715,,15017.0,2.6205437183380127,0.0173486340790987,14821.5
Sulu,2013-05-01,299.7091064453125,,4084.5,142.02093977853656,,15046.0,2.7688753604888916,0.017455430701375008,14816.0
Sulu,2013-06-01,299.59649658203125,,4880.5,127.87216210830957,,15057.0,2.8041443824768066,0.01711852476000786,14818.0
Sulu,2013-07-01,299.0337219238281,,3974.0,188.64794848347083,,14994.5,3.484880208969116,0.016560524702072144,14726.0
Sulu,2013-08-01,298.8946533203125,,4972.5,223.46011476963758,,15003.0,5.241708755493164,0.01661079004406929,14721.0
Sulu,2013-09-01,299.2076110839844,,5046.5,64.57865035859868,,,3.678530216217041,0.016988899558782578,
Sulu,2013-10-01,299.0401611328125,,4748.5,248.8109086402692,,15028.0,4.287885665893555,0.017031118273735046,14826.5
Sulu,2013-11-01,299.19488525390625,,4500.5,217.60158244520426,,14997.0,3.114863395690918,0.0170845165848732,14817.0
Sulu,2013-12-01,299.4429931640625,,4655.5,70.89450887357816,,14990.0,2.823497772216797,0.01733461022377014,14814.0
Sulu,2014-01-01,298.3747253417969,,4565.5,154.1492473334074,,14964.5,7.442185401916504,0.016025636345148087,
Sulu,2014-02-01,298.3777160644531,,4725.5,36.126316817477345,,,5.220308303833008,0.015832748264074326,
Sulu,2014-03-01,298.9541931152344,,4520.0,,50.357019868679345,15062.0,4.833915710449219,0.01642603985965252,
Sulu,2014-04-01,299.70599365234375,,4440.0,,0.8609039806760848,15093.0,3.098456382751465,0.016945987939834595,14831.0
Sulu,2014-05-01,299.9442138671875,,4195.0,,56.740700758993626,15046.0,2.424717664718628,0.017191316932439804,14823.0
Sulu,2014-06-01,299.85540771484375,,4473.5,,81.30324524827302,15063.0,2.7317399978637695,0.017213299870491028,14795.0
Sulu,2014-07-01,299.39752197265625,,4892.0,,53.531145475339144,15001.0,4.351385116577148,0.017218299210071564,14799.0
Sulu,2014-08-01,299.2918395996094,,4832.0,,84.52476282697171,15025.0,3.3101024627685547,0.016617663204669952,14810.0
Sulu,2014-09-01,299.2874755859375,,4950.5,,53.691101846750826,15043.0,3.257627010345459,0.016348697245121002,14797.5
Sulu,2014-10-01,299.45672607421875,,4343.5,,57.57764698239043,15044.5,3.3691275119781494,0.017354905605316162,14798.5
Sulu,2014-11-01,299.5253601074219,,4701.0,,20.369410968385637,15049.0,2.8283848762512207,0.017343532294034958,14781.0
Sulu,2014-12-01,299.40484619140625,,4251.0,,37.21299583138898,15017.0,4.002368450164795,0.017524898052215576,14828.0
Sulu,2015-01-01,298.5720520019531,,4350.0,,11.82594514451921,14985.0,5.544031143188477,0.016779713332653046,14780.0
