,adm_level,date,ns_temp,evi,perc,ls_temp_day,wind_speed,humid,ls_temp_night,longitude,latitude
2608,Cotabato,2013-05-01,26.802117919921898,0.50795,137.0730800437741,31.090000000000032,8.671135425567627,0.017416760325431824,22.99000000000001,124.92850302637954,7.124724407940781
2609,Cotabato,2013-06-01,25.920281982421898,0.48250000000000004,404.5318739018403,29.430000000000007,8.282383346557618,0.01745385117828846,,124.92850302637954,7.124724407940781
2610,Cotabato,2013-07-01,25.560449218750023,0.49575,320.2123056631536,29.750000000000057,9.373118019104004,0.017176594585180286,,124.92850302637954,7.124724407940781
2611,Cotabato,2013-08-01,25.186547851562523,0.4894,235.07646701019257,29.77000000000004,9.982019805908203,0.016714761033654213,21.720000000000027,124.92850302637954,7.124724407940781
2612,Cotabato,2013-09-01,25.714807128906273,0.443,173.8268283698708,,10.509070014953613,0.01712263748049736,,124.92850302637954,7.124724407940781
2613,Cotabato,2013-10-01,25.448876953125023,0.46935000000000004,126.90248796949163,29.850000000000023,12.648406791687012,0.01724565401673317,22.430000000000007,124.92850302637954,7.124724407940781
2614,Cotabato,2013-11-01,25.617517089843773,0.47595000000000004,189.38554366724568,29.890000000000043,11.276233291625976,0.017006754875183102,21.730000000000018,124.92850302637954,7.124724407940781
2615,Cotabato,2013-12-01,26.060113525390648,0.47340000000000004,112.2464618496597,29.410000000000025,11.915792083740234,0.016973163932561874,22.200000000000045,124.92850302637954,7.124724407940781
2616,Cotabato,2014-01-01,25.025292968750023,0.41465,306.3085594032891,29.510000000000048,15.560118484497075,0.016464322805404663,,124.92850302637954,7.124724407940781
2617,Cotabato,2014-02-01,25.201348876953148,0.453,49.76423851493746,,13.46668224334717,0.015902578830718994,,124.92850302637954,7.124724407940781
2618,Cotabato,2014-03-01,25.826684570312523,0.45430000000000004,163.0713151320815,31.810000000000002,14.26974506378174,0.016442399471998215,,124.92850302637954,7.124724407940781
2619,Cotabato,2014-04-01,26.702294921875023,0.48090000000000005,142.51573939900845,31.15500000000003,9.215768909454345,0.016892902553081512,23.30000000000001,124.92850302637954,7.124724407940781
2620,Cotabato,2014-05-01,26.910089111328148,0.48885,334.4958212198689,31.170000000000016,8.97526273727417,0.017712188884615898,22.775000000000034,124.92850302637954,7.124724407940781
2621,Cotabato,2014-06-01,26.460992431640648,0.5342,288.93076371867215,29.52000000000004,7.591721820831299,0.017855269834399223,,124.92850302637954,7.124724407940781
2622,Cotabato,2014-07-01,25.461022949218773,0.52745,151.78537427633998,29.78000000000003,12.174979305267334,0.01718287169933319,,124.92850302637954,7.124724407940781
2623,Cotabato,2014-08-01,25.956262207031273,0.5053500000000001,257.7163543612696,30.005000000000052,8.188819313049317,0.017144795507192608,19.910000000000025,124.92850302637954,7.124724407940781
2624,Cotabato,2014-09-01,25.381646728515648,0.4893,156.71355807455257,30.890000000000043,10.445577621459961,0.016994014382362366,,124.92850302637954,7.124724407940781
2625,Cotabato,2014-10-01,25.855462646484398,0.48910000000000003,247.43685168540105,29.82000000000005,9.971069526672364,0.017410509288311005,22.510000000000048,124.92850302637954,7.124724407940781
2626,Cotabato,2014-11-01,26.300500488281273,0.5261,206.5236590988934,29.600000000000023,8.904321098327637,0.017292454838752747,22.970000000000027,124.92850302637954,7.124724407940781
2627,Cotabato,2014-12-01,25.966210937500023,0.45945,147.1969928741455,30.170000000000016,12.977531433105469,0.017249267548322678,21.650000000000034,124.92850302637954,7.124724407940781
2628,Cotabato,2015-01-01,25.649255371093773,0.4596,177.7640242720954,29.250000000000057,12.965933990478517,0.016694154590368267,22.24000000000001,124.92850302637954,7.124724407940781
2629,Cotabato,2015-02-01,24.830102539062523,0.4504,20.045567440800372,31.090000000000032,16.143691635131837,0.015499239787459372,21.795000000000016,124.92850302637954,7.124724407940781
2630,Cotabato,2015-03-01,25.540063476562523,0.3955,1.7760274303145709,34.29000000000002,14.82828483581543,0.015291523188352585,22.220000000000027,124.92850302637954,7.124724407940781
2631,Cotabato,2015-04-01,26.757836914062523,0.3906,74.30263740057127,35.52000000000004,10.988126277923584,0.016165416687726974,23.53000000000003,124.92850302637954,7.124724407940781
2632,Cotabato,2015-05-01,26.969934082031273,0.45375000000000004,211.1253841896541,31.810000000000002,7.077892541885377,0.017497673630714417,,124.92850302637954,7.124724407940781
2633,Cotabato,2015-06-01,26.202355957031273,0.45865,267.43195483461017,29.745000000000005,9.149232959747314,0.017379347234964367,,124.92850302637954,7.124724407940781
2634,Cotabato,2015-07-01,26.006036376953148,0.52585,196.83669213671243,29.845000000000027,10.548722076416016,0.016860119998455048,22.33000000000004,124.92850302637954,7.124724407940781
2635,Cotabato,2015-08-01,25.823602294921898,0.51005,101.30824219016357,30.04000000000002,11.523857402801514,0.017062436789274216,21.590000000000032,124.92850302637954,7.124724407940781
2636,Cotabato,2015-09-01,25.841394042968773,0.50205,152.09083593916148,30.29000000000002,10.19868221282959,0.01728207245469093,20.310000000000002,124.92850302637954,7.124724407940781
